AAPL;M;20111201;000000;382.4400000;409.0600000;377.7700000;404.9800000;20542644
AAPL;M;20120101;000000;409.5100000;458.2400000;409.0000000;456.3900000;20237454
AAPL;M;20120201;000000;458.4100000;547.5800000;453.9800000;542.2800000;29579527
AAPL;M;20120301;000000;548.1900000;621.3500000;516.3700000;599.5100000;36259448
AAPL;M;20120401;000000;601.8300000;643.9800000;555.0000000;584.2400000;35997841
AAPL;M;20120501;000000;584.2500000;596.6700000;528.6900000;577.7200000;28797651
AAPL;M;20120601;000000;568.8100000;590.0000000;548.5900000;583.8700000;21585822
AAPL;M;20120701;000000;584.4900000;619.8500000;570.0000000;610.7500000;25340813
AAPL;M;20120801;000000;615.6400000;680.8400000;600.3000000;665.2000000;21798858
AAPL;M;20120901;000000;665.5700000;705.0600000;656.0000000;667.2300000;25182661
AAPL;M;20121001;000000;671.2000000;676.7250000;587.7100000;595.0600000;32467653
AAPL;M;20121101;000000;598.3900000;602.8500000;505.8200000;585.1300000;29244720
AAPL;M;20121201;000000;593.6500000;594.4600000;501.2300000;533.2550000;28432972
AAPL;M;20130101;000000;553.8200000;555.0000000;437.3800000;455.4150000;26525048
AAPL;M;20130201;000000;459.1500000;484.8900000;437.7100000;441.7100000;21763977
AAPL;M;20130301;000000;437.9800000;469.8900000;419.0000000;442.6700000;21420139
AAPL;M;20130401;000000;442.1500000;445.2500000;385.1200000;442.7900000;23214127
AAPL;M;20130501;000000;444.4600000;465.6600000;418.9800000;449.7200000;20743047
AAPL;M;20130601;000000;450.7300000;454.4100000;388.8900000;396.0400000;16343995
AAPL;M;20130701;000000;402.8700000;457.3000000;401.2700000;452.5550000;14741247
AAPL;M;20130801;000000;455.4150000;513.6400000;453.2800000;487.1150000;15981156
AAPL;M;20130901;000000;493.2900000;507.9000000;447.3300000;476.7400000;17042503
AAPL;M;20131001;000000;478.5850000;539.1800000;478.2800000;522.3800000;16022532
AAPL;M;20131101;000000;524.0400000;558.2700000;512.4100000;556.3500000;10519890
AAPL;M;20131201;000000;558.2000000;575.1100000;538.9100000;561.1500000;12821536
AAPL;M;20140101;000000;552.8600000;560.1300000;493.6700000;500.5900000;15073806
AAPL;M;20140201;000000;502.7300000;551.1800000;499.3700000;526.4800000;10942312
AAPL;M;20140301;000000;523.4200000;549.0000000;522.9050000;536.7300000;8580872
AAPL;M;20140401;000000;537.7600000;599.4000000;511.3500000;590.0000000;12781120
AAPL;M;20140501;000000;592.1950000;644.1600000;580.3900000;632.5300000;13986577
AAPL;M;20140601;000000;633.9100000;651.2000000;89.6600000;92.9600000;51604326
AAPL;M;20140701;000000;93.5200000;99.4400000;92.5800000;95.6900000;67548152
AAPL;M;20140801;000000;94.9900000;102.8950000;93.2800000;102.5000000;67636847
AAPL;M;20140901;000000;103.0400000;103.7300000;96.1400000;100.7700000;134518126
AAPL;M;20141001;000000;100.5800000;108.0400000;95.1800000;107.9700000;136430057
AAPL;M;20141101;000000;108.2200000;119.7500000;107.7250000;118.9300000;74279744
AAPL;M;20141201;000000;118.8200000;119.2450000;106.3300000;110.4300000;82714003
AAPL;M;20150101;000000;111.4200000;120.0000000;104.6400000;117.1500000;110989763
AAPL;M;20150201;000000;118.0500000;133.6000000;116.1000000;128.4700000;118189715
AAPL;M;20150301;000000;129.2500000;130.2800000;121.6300000;124.6700000;104426703
AAPL;M;20150401;000000;124.8100000;134.5400000;123.1000000;125.3200000;78017929
